solvent1,T1,solvent2,T2,yield,cost,environment cost,objective
2,293,1,311,1.0119565945841125,1.0043279316503377,0.9388553372650082,1.052321554710552
4,302,1,326,0.9747410877073899,0.9675715040363725,0.8158834570810378,1.0577546948560745
2,302,2,325,1.0926143628617229,1.1730256342006826,1.076506689237056,1.0604625640045764
1,288,1,314,0.9999919637491994,1.0077282476093385,0.9999989786337392,0.99612031437686
3,289,4,319,1.0004834027894562,1.4733904566851945,1.365911727147638,0.5813157136624961
2,287,4,306,1.0413719336380078,0.9651153559563618,0.738505900789994,1.2309332389028378
1,281,3,316,1.0837556452035044,0.9736103865489469,0.8814298079509469,1.239991193157062
2,297,2,309,1.0963553208885197,1.1802227862392143,1.0729497499880174,1.0661243736634236
3,281,3,321,1.0531293372208526,1.4743038968495639,1.4213926141832194,0.6584104189253135
3,300,1,319,0.9745635199786189,1.5366063151386666,1.5814689002986448,0.39008943223858206
4,304,4,320,1.001814829730198,0.9107246101528692,0.6197702759881546,1.2383822163898843
1,283,4,317,1.027837192137263,0.9540722953390115,0.7988087023677488,1.1792338854211462
4,300,4,318,1.0016174221504768,0.9168295551865466,0.6197979126942855,1.2349211103605375
4,303,1,309,0.9748289466809708,0.9770935441103413,0.8158502436492956,1.053185999482123
3,301,2,324,1.0529022338726384,1.6776209246548446,1.670901397057183,0.431543306889263
1,290,4,318,1.0277517600121548,0.9450139529594193,0.7988751035432602,1.18355899177297
1,282,4,316,1.0279231500980661,0.9565918005662073,0.7987419036317529,1.178179448097152
2,295,2,315,1.0950787714433725,1.180593438993519,1.0742481468693479,1.0627367499553118
2,281,1,327,1.012452091484831,1.0091087378776324,0.938614801841473,1.0510424131101093
1,286,3,329,1.0808880925589375,0.9664057226627414,0.8837682057871246,1.236689220892942
3,283,2,307,1.054701036790488,1.6953992482141957,1.6669665909348779,0.4282191540064393
2,283,1,326,1.01236667992597,1.0069441802863324,0.938656247475889,1.0519331459708294
3,299,4,308,1.0023813689398617,1.4789016035040297,1.3635753363269227,0.5835242679642474
3,286,4,306,1.0012971370634238,1.4939628858559646,1.3647230255954594,0.5732513184011357
2,284,1,317,1.0123244114856034,1.0108087509420594,0.938676760662889,1.0499060671687324
4,286,3,306,1.0570519781954735,0.9538477876490791,0.7105297322881472,1.2819151964223339
2,286,3,324,1.0952209237094352,0.9671207123256258,0.8262475293275803,1.2937577265922675
1,280,1,308,0.9999919637491994,1.0215826638002983,0.9999989786337392,0.9891931062813801
2,280,1,316,1.0124952406536003,1.0168173089576522,0.938593866529854,1.0472848935634476
1,293,2,325,1.0800659400737531,1.180800625180236,1.1329613849094466,1.003250875102665
4,283,3,309,1.056029050835951,0.9570426751384897,0.7111036226683949,1.2779849527684601
1,290,3,329,1.0808880925589375,0.9623725263253256,0.8837682057871246,1.2387058190616498
4,282,1,328,0.9728457128063241,0.9901981098707765,0.8166014285696304,1.042291656392445
4,285,4,311,1.0007554059928416,0.9431403575097066,0.6199520947714348,1.2199645858451125
2,288,3,307,1.0990705133158742,0.9676379412630469,0.8233232847226983,1.302660413638876
1,293,3,309,1.0853832208799514,0.9624341780013137,0.8801080685981372,1.2494953184601774
2,281,4,311,1.041174611827099,0.965172538346239,0.7387110271731696,1.2304074408944938
4,300,2,314,1.0549118985623915,1.1589242869801053,0.9604497021603217,1.0501368025545696
1,289,4,323,1.027332321096016,0.9399635773380766,0.7992012680186491,1.185082219513669
4,297,2,306,1.056384165424249,1.163645777656603,0.9589389420364055,1.0514759710019936
4,291,3,320,1.054417224288041,0.9456179927126183,0.7124905597712615,1.279780172334142
4,295,2,305,1.056410734204323,1.1658625651586856,0.9587979805885308,1.0504911955350376
3,295,2,306,1.0561847236193056,1.6842017910832237,1.6653627411720517,0.4375871811109735
2,303,3,316,1.0963065457434402,0.9527249880446951,0.8251840288926909,1.3036585830181875
2,284,2,310,1.096693572446441,1.192978974051084,1.072939660848481,1.0604278274430996
3,284,3,314,1.0550011254657234,1.4712980880008804,1.4189869689485113,0.6648597224567511
2,300,3,312,1.0973618580861884,0.9556862330114857,0.8244317525080408,1.3046647234126134
3,296,1,316,0.9742008014295207,1.5418472692869665,1.5818911536320137,0.3865323913995512
3,304,1,322,0.9749161975793159,1.531742793773253,1.581058637257264,0.39343167964337344
1,302,2,309,1.0835604247512254,1.1767543337138195,1.1293075820302554,1.0140898916304133
3,303,3,312,1.0573842192906788,1.4551326354858602,1.416467083772313,0.678968578952271
1,284,4,320,1.0275824541457235,0.9491115381602371,0.7990067272791754,1.1811057755717407
4,285,4,306,1.0011950285587752,0.9505418982887495,0.619679875150996,1.2172791703976777
1,296,2,320,1.081126848965412,1.1790394013610128,1.1318496108301082,1.0068091918352635
2,280,3,322,1.0959416854634407,0.9745513455126892,0.8257976371867981,1.2917088795771379
4,298,3,325,1.0540475700134904,0.9379279219627926,0.7129890350349128,1.282636661528128
4,291,4,327,1.0000370463715704,0.9156379393986528,0.6205543674310913,1.2319779393282688
4,292,4,306,1.00189430962066,0.9419232133784088,0.6194294623721446,1.2231122813660433
2,302,1,319,1.0116100710147986,0.9908458027029305,0.9390236946680866,1.0582853933440886
4,281,3,318,1.0537830799700212,0.9582147893614905,0.7125413836054467,1.2721880734565736
2,286,4,308,1.041229897572731,0.9632511264071245,0.7386173180175607,1.2315255729331194
1,291,3,305,1.08634117158154,0.965078006877048,0.8793319771051122,1.250477351172
1,295,1,307,0.9999919637491994,1.0054077524272942,0.9999989786337392,0.9972805619678822
2,290,4,320,1.040000657335554,0.9425005962135071,0.7394480083209286,1.2390270124038902
3,295,4,319,1.0010670601699594,1.4677423100584035,1.3652676366732175,0.5856291469741084
3,296,2,322,1.052826488946139,1.6815652039431237,1.6707336320632578,0.42950355988908717
3,287,3,320,1.0539982255893952,1.4679648891503598,1.42045090515259,0.6637885540273154
4,300,3,312,1.0570963144152639,0.9380512306523653,0.7110013102767163,1.2896663583659869
4,303,4,317,1.0019734994810316,0.91537327243043,0.6196487570692986,1.236435984212199
2,284,1,310,1.0123244114856031,1.0153910454384822,0.9386767606628891,1.0476149199205205
4,297,4,322,1.0010109073190434,0.9148451374237434,0.6201007612475318,1.2345488653024494
3,294,1,309,0.9740155421083023,1.5483252378932402,1.5821069418127036,0.38281499436363264
2,285,4,317,1.0404698926355134,0.9519766320942787,0.7391675933556844,1.2353676725460452
2,301,4,311,1.0403472766927475,0.944001017035218,0.7390909138230614,1.2391485879563555
1,302,3,326,1.0815327029158446,0.9526758930470498,0.883241466154546,1.2451067262308912
1,300,3,324,1.081968038777543,0.9543769079853156,0.882886089035282,1.2453045790447872
2,299,3,308,1.0983566811595749,0.957246034564572,0.8236989622769967,1.3062408638983654
3,280,3,323,1.0525877027078068,1.475413479184498,1.4220846194437984,0.6564263561014654
3,280,2,308,1.0541452403315075,1.6986170064970696,1.6676502214899886,0.4251568666694858
2,288,1,311,1.0121581846305743,1.0098145776978031,0.9387574484036327,1.0500303562104307
1,295,3,327,1.0813167220858861,0.9580496291017945,0.883417883684227,1.2418996877787616
2,291,4,329,1.0392132784942993,0.931157776875267,0.7399978514244591,1.2428487428387356
2,288,2,323,1.0936325773927005,1.185945954903775,1.0758407414010116,1.0563718066330077
2,280,2,328,1.092939010320534,1.1946016388085883,1.076730406495934,1.0502119979888072
3,304,2,329,1.0521736745410972,1.6752872167256148,1.6722264908310829,0.43059049530384563
1,287,4,323,1.0273323210960161,0.9421069658994692,0.7992012680186491,1.1840105252329731
3,292,1,314,0.9738276078210529,1.5468447622477368,1.582325929655867,0.3830698696903041
3,282,1,317,0.9728457128063244,1.5558583928992178,1.5834714451228764,0.37602650660160164
4,289,2,314,1.053804603353406,1.1700219818590678,0.9608074956664535,1.0421944679440514
2,302,3,312,1.097280224195718,0.9541434275173832,0.8244654717303327,1.305255998767578
4,288,1,321,0.9734434797027981,0.985730301629927,0.8163746915330145,1.0458344628241254
1,280,2,309,1.0835604247512254,1.19756827897065,1.1293075820302554,1.003682919001998
1,285,3,315,1.0839844481209233,0.9692257374014425,0.8812437594223831,1.2427341478299339
1,303,2,320,1.0811268489654122,1.173686711771284,1.1318496108301082,1.0094855366301285
4,285,4,329,0.999280472889069,0.9209645737005194,0.6208671410393642,1.227645088408196
4,295,1,318,0.9741085025646151,0.9791971298720986,0.8161227708551257,1.0505570547656182
1,300,2,305,1.0844810838232475,1.1792810726331069,1.1283488679632159,1.0151471973483335
1,290,2,322,1.0806992014618981,1.1840573767070803,1.1322974992525014,1.0032209649440054
3,295,1,317,0.9741085025646151,1.5421241134943604,1.5819986521551692,0.38615562230446543
3,285,4,310,1.0008422280621918,1.4892740205001462,1.365316710135585,0.5743890908065179
2,284,2,312,1.0962373914257466,1.1925141522876441,1.0733861469047472,1.0595246332552977
4,304,3,322,1.0552655043306303,0.9331066819492151,0.7123694089010334,1.2877929632361365
3,294,3,324,1.0538621549343519,1.4614739864014512,1.4208902299626482,0.6665422016866541
4,303,4,319,1.0018074426547425,0.9128347840709312,0.6197514683305971,1.2373217591087209
1,299,4,312,1.0282723382824734,0.9447289582658416,0.7984706610584044,1.184944866902824
4,283,4,317,1.0000393534245138,0.9377617029852136,0.6203421210166448,1.2210267948480984
4,288,2,313,1.0539159685723511,1.1714005955282971,0.960644153973255,1.0418095623939263
2,283,3,313,1.0978655394345107,0.9721351842544025,0.8243033953767045,1.297511789053468
3,303,4,320,1.0017251715174338,1.460108560725797,1.364563734964055,0.5911141951899415
2,292,1,305,1.011996376684527,1.0096766254200733,0.9388360166327246,1.049736432342655
3,280,3,319,1.0534524382328212,1.4755123668785541,1.4209172890116122,0.6586900485205591
1,297,1,305,0.9999919637491992,1.0050590123929066,0.9999989786337392,0.9974549319850756
3,281,1,321,0.9727434641065676,1.5547034176944587,1.5835908652303217,0.376339786750745
3,281,2,321,1.0514589925648747,1.6960764573185636,1.6719764515158166,0.41889153071255936
2,291,2,307,1.0970748125919416,1.186225239664443,1.0723906535423584,1.0648416785804824
4,298,3,320,1.0551219751758574,0.9385714884819978,0.7122630155623063,1.2848266983295629
2,304,1,305,1.011535772752234,0.9986271488753854,0.9390598072662877,1.0542280674336317
2,297,1,326,1.0118000669449563,0.9913286056173746,0.9389313714533862,1.0584701453545322
4,289,2,307,1.0553442596355394,1.1717078949547142,0.9594057603719114,1.0451316916077658
4,297,1,309,0.9742924457268459,0.9829526115426844,0.8160531511315906,1.0490820101165543
4,285,2,316,1.052950206756887,1.1744042927909373,0.961336888595484,1.0380298228205633
2,288,4,327,1.0395006403393376,0.9365820230117735,0.7398247258946862,1.2407979062254455
3,301,1,316,0.9746526142918549,1.5376384665454423,1.581365230576126,0.3898033800229257
1,298,1,318,0.9999919637491992,0.9953652168906224,0.9999989786337392,1.0023018297362176
2,301,2,328,1.092024001908171,1.1733570847690484,1.0771117105682528,1.0588136061476914
4,289,1,322,0.9735405629733987,0.9838858645061181,0.8163378934730934,1.0469692469571918
3,283,4,308,1.0008110497848748,1.4943687743352208,1.3653054108272784,0.5717850069885001
3,296,3,321,1.0547071064330449,1.4598921444529085,1.419822642395629,0.6695568194418211
4,282,3,321,1.0532400355800602,0.9564317901014845,0.71294785323929,1.271790249489733
4,296,3,323,1.0542763154071382,0.9400700220545102,0.7127645873705123,1.2821353261017652
4,299,2,320,1.0535382533680338,1.1586113920199546,0.9616448264827746,1.046948397484703
3,301,4,323,1.001300179202118,1.4581466460692647,1.365095641240695,0.5909792147492559
3,282,1,306,0.9728457128063244,1.5633087419752663,1.5834714451228769,0.3723013320635772
3,280,4,309,1.0004076365953145,1.496520641413799,1.3657736628680501,0.5696681210497045
1,297,4,306,1.0288127488893448,0.9552250149457452,0.798051243613415,1.1809873684991097
3,298,4,327,1.0007054506616804,1.4561688194144384,1.3658347298946023,0.5904091266688404
2,283,2,323,1.093857855665149,1.1915919264212025,1.075747079828171,1.0540462082056112
2,299,1,326,1.0117233281297893,0.989493274755243,0.9389686563625911,1.0592156907006616
1,285,1,308,0.9999919637491994,1.015263979034928,0.9999989786337392,0.9923524486640654
4,290,2,323,1.0520105381431168,1.1671775746730502,0.9625075028571679,1.0391785375211247
2,300,4,309,1.0405671875055664,0.9477239106461933,0.7389444544866354,1.2378001924447184
1,286,1,307,0.9999919637491994,1.0148118857151427,0.9999989786337392,0.9925784953239578
2,289,2,322,1.0938031753350963,1.1850607866831924,1.075647877706061,1.057252018475566
2,280,4,323,1.0401774448061558,0.9510664143304853,0.7394303279089346,1.2351065184926016
1,296,1,324,0.9999919637491992,0.9936853841400034,0.9999989786337392,1.003141746111527
4,302,4,312,1.0023073522701411,0.9229817337789994,0.6194188329583503,1.2334144211716074
1,283,1,312,0.9999919637491992,1.0149262257008866,0.9999989786337392,0.9925213253310856
3,282,3,305,1.0568508445365463,1.4741837433031395,1.4164263935015977,0.668396620670724
2,293,3,307,1.0988516130696397,0.9626698312654322,0.8234134327259659,1.3046615941435804
2,295,3,321,1.0954976854262588,0.9584992997686813,0.8259054053801713,1.2987930182780913
3,293,4,327,1.0002314534531949,1.460521460506005,1.3663581265772853,0.5870231133647447
1,282,1,329,0.9999919637491992,1.0062515090349147,0.9999989786337392,0.9968586836640716
1,301,4,326,1.027086669611126,0.9256174962759836,0.7993924154495559,1.1916683833594823
3,292,4,308,1.0017166725475883,1.484986589622234,1.3643069930840677,0.5787865537420259
1,284,2,320,1.081126848965412,1.1906018333471258,1.1318496108301082,1.0010279758422072
2,288,3,317,1.0967106005301022,0.9658745095260104,0.8250949199612945,1.297936486316552
2,284,3,322,1.0957567771312493,0.9696406069947211,0.8258742196512572,1.2937561409395095
4,299,2,328,1.0518967258787422,1.1573205696049649,0.9631455122238466,1.0435604108430785
4,290,1,310,0.9736369403312155,0.9901886115108908,0.8163013702381393,1.044028889787916
1,292,1,314,0.9999919637491992,1.0035055633652277,0.9999989786337392,0.9982316564989149
2,303,4,329,1.0387372072996794,0.9202064578232325,0.7402172005954232,1.247262585390031
4,286,2,311,1.0541396818949589,1.1742596916405712,0.960315310743683,1.0409918625977905
3,285,2,315,1.0531643325755533,1.69225168616668,1.669526805178849,0.4254394194783421
4,293,1,320,0.973921912936098,0.9802413609650131,0.8161934190945976,1.0496264358423906
1,290,4,312,1.0282723382824734,0.9529942226182803,0.7984706610584044,1.1808122347266046
4,287,4,307,1.0013094394990019,0.9464033976961618,0.6196620849211996,1.2195861376893231
1,297,4,324,1.0272499452814436,0.9311841024568922,0.7992653564673877,1.1892751611007473
3,298,1,314,0.9743834423815284,1.5413839041599242,1.5816784956253729,0.3872356848704084
4,300,2,305,1.0569041959482024,1.16118076104332,0.9586392245047755,1.0538983991223572
4,301,2,313,1.055225059729805,1.1582730493210645,0.9602213255988502,1.0512029319996525
3,282,1,312,0.9728457128063244,1.559076701194779,1.5834714451228769,0.3744173524538209
4,291,1,320,0.9737326194319094,0.982585865090587,0.8162651187667775,1.0480397469351366
3,289,3,313,1.0557603845756023,1.4663616267999977,1.418154365564138,0.6692627729691367
2,284,3,310,1.0985295795886054,0.971487964805875,0.8237896275671973,1.2994203629906746
3,281,2,323,1.0510451409144637,1.695945488416743,1.672634796421257,0.41780013940992733
2,282,4,324,1.040005693033953,0.9472340939888976,0.7395302445070369,1.2366292168199386
1,289,3,329,1.0808880925589375,0.9633444756881862,0.8837682057871246,1.2382198443802197
2,295,2,313,1.0955275889069684,1.18102448896635,1.073808047200994,1.063638909730265
1,296,1,308,0.9999919637491992,1.0037584713837884,0.9999989786337392,0.9981052024896346
4,289,2,325,1.0514964534370108,1.1679937724168705,0.9629165733847335,1.0375377339732197
2,287,3,316,1.0969855428551527,0.9670972405328466,0.8249032208878467,1.2979708549999587
3,300,3,313,1.056869734840307,1.4571916876882147,1.4170555018758058,0.676615874898604
3,299,2,323,1.0529147595041584,1.679157867452401,1.6707675553575154,0.4308668076033585
2,301,2,307,1.0966532948650174,1.1774942560625097,1.0725649083301916,1.068277007533684
3,281,3,322,1.0529137014889205,1.4742810542843907,1.421683714048563,0.6578450188113641
2,287,4,309,1.041095849727168,0.9606050118801324,0.7387017421213388,1.2325383224536004
4,286,1,321,0.9732471642380469,0.9883638892079049,0.8164491246044729,1.044087821569905
1,289,3,317,1.0835280529682665,0.9647980954779993,0.8816149499780935,1.2438495832084866
2,288,4,314,1.0406048146111833,0.9524259668988251,0.7390397060518615,1.2354767927470234
